AverageFeet;LiftedThreshold;0.03;StandingThreshold;0.1;SamplingRate;60;

Task;Timestamp;SecSinceStart;PlayerX;PlayerY;PlayerZ;LocomotionOffX;LocomotionOffY;LocomotionOffZ;PlayerRotX;PlayerRotY;PlayerRotZ;HeadPosX;HeadPosY;HeadPosZ;HeadRotX;HeadRotY;HeadRotZ;PlayerHorSpeed;LHandPosX;LHandPosY;LHandPosZ;LHandRotX;LHandRotY;LHandRotZ;RHandPosX;RHandPosY;RHandPosZ;RHandRotX;RHandRotY;RHandRotZ;LLegPosX;LLegPosY;LLegPosZ;LLegRotX;LLegRotY;LLegRotZ;LLHorSpeed;RLegPosX;RLegPosY;RLegPosZ;RLegRotX;RLegRotY;RLegRotZ;RLHorSpeed;HipPosX;HipPosY;HipPosZ;HipRotX;HipRotY;HipRotZ;HipHorSpeed;DirectionRotX;DirectionRotY;DirectionRotZ;AllTrackersWorking;TrackersNotWorking;RightLifted;RightStanding;LeftLifted;LeftStanding;StandingLeadingFoot;LiftedLeadingFoot;GWAngle;LocomotionSpeed;EWMA_Right;EWMA_Left
MW;2023/03/06_14:06:06.463;0.8985138;0.237882;0.9540287;0.8052405;0.1137747;-5.960464E-08;0.533316;0;0;0;0.1229846;1.548417;0.2743084;25.44901;11.23458;359.7057;0.2680508;0;0;0;0;0;0;0.09561157;0.3087659;-0.2644391;302.9166;20.40988;1.132791;0.0467782;0.1322265;0.007932663;272.7641;344.2769;24.73001;0.0831133;0.09561157;0.3087659;-0.2644391;302.9166;20.40988;1.132791;0.6767863;0;0;0;0;0;0;-48.87167;0;14.84139;0;True;;True;False;False;True;right;right;;0.2070997;0.441024;0.3873748;
MW;2023/03/06_14:06:06.463;0.9207802;0.2356061;0.9543928;0.8100867;0.1149948;-5.960464E-08;0.5379959;0;0;0;0.1194163;1.548991;0.2743484;25.55996;11.22152;359.3727;0.2374325;0;0;0;0;0;0;0.1045823;0.3200996;-0.2503922;305.1892;25.24241;356.5648;0.04584587;0.1298373;0.002457619;271.4659;252.7692;116.5784;0.0499289;0.1045823;0.3200996;-0.2503922;305.1892;25.24241;356.5648;0.8197064;0;0;0;0;0;0;-49.29595;0;14.60324;0;True;;True;False;False;True;left;left;;0.2176313;0.4936912;0.376834;
MW;2023/03/06_14:06:06.463;0.9431076;0.2331973;0.9545882;0.8145728;0.1161782;-5.960464E-08;0.5427654;0;0;0;0.115752;1.549596;0.2742334;25.59093;11.37264;358.8679;0.228524;0;0;0;0;0;0;0.108762;0.3256614;-0.2332617;307.9758;23.44104;357.1898;0.04560947;0.1320562;0.0002355576;272.7135;353.9973;15.03023;-0.3308717;0.108762;0.3256614;-0.2332617;307.9758;23.44104;357.1898;1.024137;0;0;0;0;0;0;-49.73136;0;13.82222;0;True;;True;False;False;True;left;left;;0.2241511;0.5337328;0.3628717;
MW;2023/03/06_14:06:06.463;0.9651604;0.230609;0.9549689;0.8191078;0.1173112;-5.960464E-08;0.5474667;0;0;0;0.1118408;1.550136;0.2737759;25.71941;11.64586;358.385;0.2488814;0;0;0;0;0;0;0.1123101;0.3214545;-0.224738;302.5042;23.08926;356.3685;0.04568446;0.1315684;0.0002603531;272.8082;335.7821;33.25256;-0.1565797;0.1123101;0.3214545;-0.224738;302.5042;23.08926;356.3685;0.640291;0;0;0;0;0;0;-50.17342;0;13.51596;0;True;;True;False;False;True;left;left;;0.2171426;0.5256005;0.3429699;
MW;2023/03/06_14:06:06.463;0.9873886;0.2276696;0.9551761;0.823391;0.1184508;-5.960464E-08;0.5522027;0;0;0;0.107837;1.550586;0.2736389;26.10239;11.69843;358.2125;0.2318776;0;0;0;0;0;0;0.1179497;0.3188677;-0.2085897;300.7473;20.34969;358.8442;0.04508293;0.1318135;-0.002328396;272.5804;337.8639;31.10822;-0.171671;0.1179497;0.3188677;-0.2085897;300.7473;20.34969;358.8442;0.9240416;0;0;0;0;0;0;-50.60823;0;13.62416;0;True;;True;False;False;True;left;left;;0.2206067;0.5611042;0.3213227;
MW;2023/03/06_14:06:06.463;1.009548;0.2248215;0.9553601;0.8282592;0.119651;-5.960464E-08;0.5570748;0;0;0;0.1038178;1.550755;0.2739238;26.42757;11.63434;358.2737;0.2512344;0;0;0;0;0;0;0.1241102;0.3123536;-0.1905855;298.1389;22.75921;357.184;0.04386854;0.1317801;-0.005384684;272.7125;335.3901;33.63497;-0.1584786;0.1241102;0.3123536;-0.1905855;298.1389;22.75921;357.184;0.9836788;0;0;0;0;0;0;-51.05294;0;13.98247;0;True;;True;False;False;True;left;left;;0.2273291;0.6045698;0.3047465;
MW;2023/03/06_14:06:06.463;1.031815;0.222267;0.9554737;0.8337225;0.1209283;-5.960464E-08;0.5620972;0;0;0;0.1003288;1.551228;0.274567;26.64066;11.42159;358.4615;0.2734415;0;0;0;0;0;0;0.1316986;0.3031011;-0.1725725;295.505;22.40598;358.1265;0.0430727;0.1315768;-0.008686066;272.4614;326.8078;42.35265;-0.08401906;0.1316986;0.3031011;-0.1725725;295.505;22.40598;358.1265;0.9725608;0;0;0;0;0;0;-51.51243;0;14.47404;0;True;;True;False;False;True;left;left;;0.2339994;0.6459975;0.29;
MW;2023/03/06_14:06:06.463;1.053997;0.2203721;0.9557505;0.8396833;0.1222679;-5.960464E-08;0.5672708;0;0;0;0.09730624;1.551748;0.2757356;26.61924;11.24583;358.4633;0.2819784;0;0;0;0;0;0;0.1382422;0.2874665;-0.1515976;292.7203;18.2368;2.1558;0.04350793;0.1314056;-0.01209044;271.9489;330.2823;38.65755;-0.150918;0.1382422;0.2874665;-0.1515976;292.7203;18.2368;2.1558;1.128287;0;0;0;0;0;0;-51.98449;0;14.53104;0;True;;True;False;False;True;left;left;;0.2425204;0.6932848;0.2767968;
MW;2023/03/06_14:06:06.463;1.076172;0.2189095;0.9559355;0.8462498;0.1236299;-5.960464E-08;0.5725855;0;0;0;0.09488614;1.551967;0.2770962;26.51985;11.15882;358.2466;0.3058868;0;0;0;0;0;0;0.1456954;0.2694643;-0.1313518;289.5759;13.36458;6.211716;0.04311311;0.1316102;-0.01524234;272.6967;339.2459;29.65;-0.2411275;0.1456954;0.2694643;-0.1313518;289.5759;13.36458;6.211716;1.167494;0;0;0;0;0;0;-52.4708;0;14.27838;0;True;;True;False;False;True;left;left;;0.2495941;0.7341418;0.2642345;
MW;2023/03/06_14:06:06.463;1.098381;0.2181291;0.956082;0.8530079;0.1250102;-5.960464E-08;0.5780783;0;0;0;0.09273084;1.552361;0.2782381;26.44283;11.27156;357.9692;0.3083513;0;0;0;0;0;0;0.1549711;0.2480626;-0.1101604;285.6885;7.425826;11.2745;0.04298103;0.1319921;-0.0180335;272.5227;335.6897;33.32519;-0.1213419;0.1549711;0.2480626;-0.1101604;285.6885;7.425826;11.2745;1.169078;0;0;0;0;0;0;-52.97319;0;13.99217;0;True;;True;False;False;True;left;left;;0.2565989;0.7756682;0.2507276;
MW;2023/03/06_14:06:06.463;1.120632;0.2175273;0.9562263;0.8596244;0.1264073;-5.960464E-08;0.5838149;0;0;0;0.09102574;1.552628;0.2792228;26.33125;11.52247;357.8415;0.2981353;0;0;0;0;0;0;0.166105;0.2260284;-0.08744228;280.7417;4.04963;13.98112;0.04360664;0.1330585;-0.02237964;273.1187;334.1342;34.96069;-0.1424117;0.166105;0.2260284;-0.08744228;280.7417;4.04963;13.98112;1.315107;0;0;0;0;0;0;-53.49273;0;13.66663;0;True;;True;True;False;True;left;left;;0.2682204;0.8274617;0.24542;
MW;2023/03/06_14:06:06.463;1.142891;0.2176083;0.9564328;0.8666925;0.1278383;-5.960464E-08;0.5899404;0;0;0;0.09000045;1.553043;0.2804255;26.0811;11.80316;358.0686;0.3076015;0;0;0;0;0;0;0.1790204;0.2023306;-0.0629518;276.2262;0.9401209;16.07976;0.04476929;0.1334517;-0.02934217;270.5234;290.2432;78.4956;-0.2276918;0.1790204;0.2023306;-0.0629518;276.2262;0.9401209;16.07976;1.451037;0;0;0;0;0;0;-54.04038;0;12.91343;0;True;;True;True;False;True;left;left;;0.286577;0.8939922;0.252316;
MW;2023/03/06_14:06:06.463;1.165062;0.2184607;0.9564878;0.8742117;0.1292869;-5.960464E-08;0.5965477;0;0;0;0.08984025;1.552916;0.2816759;25.6388;12.0423;358.5239;0.3322612;0;0;0;0;0;0;0.191451;0.1816442;-0.03692031;271.4231;346.0634;29.33433;0.04277563;0.1316638;-0.03804708;272.3612;341.0167;27.85312;-0.3789392;0.191451;0.1816442;-0.03692031;271.4231;346.0634;29.33433;1.65967;0;0;0;0;0;0;-54.62605;0;12.14832;0;True;;True;True;False;True;left;left;;0.309653;0.9717719;0.2668402;
MW;2023/03/06_14:06:06.463;1.187286;0.2198431;0.9563844;0.8822933;0.1306953;-5.960464E-08;0.6036043;0;0;0;0.09001252;1.552533;0.2828243;25.16692;12.18748;358.9;0.3641806;0;0;0;0;0;0;0.2037264;0.1639631;-0.009284496;273.0912;200.7444;172.3695;0.04045439;0.1313703;-0.04566193;271.6294;315.7294;53.02189;-0.308797;0.2037264;0.1639631;-0.009284496;273.0912;200.7444;172.3695;1.351629;0;0;0;0;0;0;-55.25717;0;10.93129;0;True;;False;True;False;True;left;left;;0.3261581;1.028844;0.2757881;
MW;2023/03/06_14:06:06.463;1.209648;0.2215824;0.9561336;0.8905526;0.1320014;-5.960464E-08;0.6108857;0;0;0;0.09063287;1.551925;0.2837058;24.91311;12.36951;359.1408;0.382384;0;0;0;0;0;0;0.2148592;0.1497657;0.01779652;276.3628;189.7779;181.2665;0.03899539;0.1333778;-0.05293965;271.871;339.7217;28.97021;-0.2883128;0.2148592;0.1497657;0.01779652;276.3628;189.7779;181.2665;1.306761;0;0;0;0;0;0;-55.9143;0;9.87519;0;True;;False;True;False;True;left;left;;0.3345877;1.057;0.281351;
MW;2023/03/06_14:06:06.463;1.231659;0.2237491;0.9557596;0.8986506;0.1332179;-5.960464E-08;0.618333;0;0;0;0.09192735;1.551023;0.2843792;24.7102;12.57234;359.369;0.3790906;0;0;0;0;0;0;0.2242332;0.1373634;0.04222393;279.2221;183.1985;186.0442;0.0366168;0.1302323;-0.06213415;272.4065;331.5049;37.27132;-0.5115156;0.2242332;0.1373634;0.04222393;279.2221;183.1985;186.0442;1.097375;0;0;0;0;0;0;-56.58621;0;9.059355;0;True;;False;True;False;True;left;left;;0.3411778;1.068684;0.296027;
MW;2023/03/06_14:06:06.463;1.25391;0.2265217;0.9552861;0.9067233;0.1343319;-5.960464E-08;0.6258169;0;0;0;0.09377287;1.549992;0.2849382;24.57591;12.68614;359.6334;0.38123;0;0;0;0;0;0;0.2307005;0.1292799;0.06175423;281.8454;180.6133;186.9779;0.03562474;0.127069;-0.07219136;272.2963;334.4626;34.11232;-0.6857082;0.2307005;0.1292799;0.06175423;281.8454;180.6133;186.9779;0.8732997;0;0;0;0;0;0;-57.26551;0;8.173272;0;True;;False;True;False;True;left;left;;0.3417522;1.054624;0.3123848;
MW;2023/03/06_14:06:06.463;1.276146;0.2296925;0.9547248;0.9145327;0.1353347;-5.960464E-08;0.6332521;0;0;0;0.09617703;1.54898;0.2848566;24.61992;12.74126;359.7739;0.3876654;0;0;0;0;0;0;0.2369529;0.1232569;0.07650375;284.0721;176.4084;189.7345;0.03543055;0.129868;-0.08098555;272.8824;343.9432;24.61392;-0.5178125;0.2369529;0.1232569;0.07650375;284.0721;176.4084;189.7345;0.5938357;0;0;0;0;0;0;-57.94466;0;7.526635;0;True;;False;True;False;True;left;left;;0.3360864;1.021774;0.3225718;
MW;2023/03/06_14:06:06.463;1.298382;0.2334133;0.9543371;0.9216723;0.1362334;-5.960464E-08;0.6406134;0;0;0;0.099021;1.548491;0.2846759;24.68864;12.75101;359.8199;0.363138;0;0;0;0;0;0;0.2351992;0.1304755;0.09296298;283.9307;214.4835;150.537;0.0333457;0.1291153;-0.091205;270.9889;332.808;35.8705;-0.3302365;0.2351992;0.1304755;0.09296298;283.9307;214.4835;150.537;0.8998582;0;0;0;0;0;0;-58.61299;0;6.507068;0;True;;False;True;False;True;left;left;;0.333053;0.995441;0.336771;
MW;2023/03/06_14:06:06.463;1.320641;0.2373071;0.954212;0.9289352;0.1370572;-5.960464E-08;0.6478049;0;0;0;0.1023612;1.548447;0.2848641;24.47397;12.71156;359.7543;0.3661805;0;0;0;0;0;0;0.2350547;0.1265316;0.090415;281.9492;178.7938;186.2052;0.03279924;0.12924;-0.1045576;272.0861;350.0609;18.22268;-0.6399651;0.2350547;0.1265316;0.090415;281.9492;178.7938;186.2052;-0.3344351;0;0;0;0;0;0;-59.27075;0;6.731782;0;True;;False;True;False;True;left;left;;0.323631;0.9318576;0.3626664;
MW;2023/03/06_14:06:06.463;1.342842;0.2416534;0.9542329;0.9363552;0.1379176;-5.960464E-08;0.6546288;0;0;0;0.1059478;1.54829;0.285248;23.9679;12.59884;359.6173;0.3929858;0;0;0;0;0;0;0.2351953;0.1243813;0.09178615;280.1671;183.0361;182.562;0.03125942;0.1283357;-0.111461;272.804;331.6945;36.76076;-0.3371097;0.2351953;0.1243813;0.09178615;280.1671;183.0361;182.562;-0.1635212;0;0;0;0;0;0;-59.90624;0;7.074259;0;True;;False;True;False;True;left;left;;0.3047792;0.8601781;0.3589387;
MW;2023/03/06_14:06:06.463;1.365078;0.2462619;0.9539986;0.9433184;0.1387484;-5.960464E-08;0.6610786;0;0;0;0.1098792;1.547626;0.2854059;23.47562;12.33138;359.4587;0.3764555;0;0;0;0;0;0;0.2310122;0.1243155;0.09228921;279.0387;191.6416;174.5173;0.03051865;0.1313679;-0.1196704;272.2512;336.6599;31.88789;-0.517484;0.2310122;0.1243155;0.09228921;279.0387;191.6416;174.5173;-0.1997212;0;0;0;0;0;0;-60.50455;0;7.336341;0;True;;False;True;False;True;left;left;;0.289737;0.7957771;0.3631707;
MW;2023/03/06_14:06:06.463;1.387177;0.2510084;0.9536076;0.9493939;0.1395314;-5.960464E-08;0.667211;0;0;0;0.1141255;1.546911;0.2851209;23.0909;12.08626;359.3769;0.3579626;0;0;0;0;0;0;0.2291094;0.1255989;0.09133458;278.1641;198.7579;167.9094;0.0292033;0.1329904;-0.1281658;271.8364;355.6348;12.91145;-0.435094;0.2291094;0.1255989;0.09133458;278.1641;198.7579;167.9094;0.1086424;0;0;0;0;0;0;-61.07423;0;7.554595;0;True;;False;True;False;True;left;left;;0.2745523;0.7305766;0.3676324;
MW;2023/03/06_14:06:06.463;1.409378;0.2562647;0.9534411;0.9552631;0.140228;-5.960464E-08;0.6731635;0;0;0;0.1187094;1.546928;0.2851272;22.62742;11.85071;359.2779;0.3554624;0;0;0;0;0;0;0.229027;0.1268206;0.08348012;274.2529;200.8511;164.4375;0.02989745;0.1316788;-0.1375463;270.6641;347.6036;20.50996;-0.7243148;0.229027;0.1268206;0.08348012;274.2529;200.8511;164.4375;-0.3159676;0;0;0;0;0;0;-61.61688;0;6.683092;0;True;;False;True;False;True;right;right;;0.2694439;0.6998149;0.3779607;
MW;2023/03/06_14:06:06.463;1.431664;0.2616002;0.9534993;0.9612813;0.1409047;-5.960464E-08;0.6790261;0;0;0;0.1235471;1.547055;0.2852935;22.02036;11.5288;359.104;0.3610606;0;0;0;0;0;0;0.2288129;0.1280088;0.07787466;272.2002;228.7878;136.0479;0.02946901;0.1345675;-0.1511967;272.3366;345.5941;22.47651;-0.6565091;0.2288129;0.1280088;0.07787466;272.2002;228.7878;136.0479;-0.2529162;0;0;0;0;0;0;-62.15078;0;6.450835;0;True;;False;True;False;True;right;right;;0.2645873;0.656989;0.4013603;
MW;2023/03/06_14:06:06.463;1.453823;0.26709;0.9535613;0.9674137;0.1415215;-5.960464E-08;0.6847304;0;0;0;0.1283796;1.547387;0.2857391;21.459;11.1031;358.8856;0.3772705;0;0;0;0;0;0;0.2295488;0.1285446;0.0681088;271.663;253.2216;111.1742;0.02823389;0.1352537;-0.160141;272.6941;5.917674;1.958462;-0.6727302;0.2295488;0.1285446;0.0681088;271.663;253.2216;111.1742;-0.7274755;0;0;0;0;0;0;-62.6689;0;6.132064;0;True;;False;True;False;True;right;right;;0.2605442;0.6388841;0.4032926;
MW;2023/03/06_14:06:06.463;1.475998;0.272672;0.9538267;0.9738377;0.1421268;-5.960464E-08;0.6904734;0;0;0;0.133408;1.548475;0.2869614;21.12735;10.73477;358.6682;0.3735556;0;0;0;0;0;0;0.2271382;0.1295984;0.05788302;273.6593;251.8803;113.2698;0.02470779;0.1337926;-0.1679862;272.2874;350.2586;17.40577;-0.3241756;0.2271382;0.1295984;0.05788302;273.6593;251.8803;113.2698;-0.08906824;0;0;0;0;0;0;-63.19065;0;6.392287;0;True;;False;True;False;True;right;right;;0.2558603;0.621731;0.4017102;
MW;2023/03/06_14:06:06.463;1.498291;0.2784566;0.9544706;0.9809088;0.14274;-5.960464E-08;0.6961393;0;0;0;0.138571;1.548797;0.2882144;20.70174;10.41182;358.3117;0.4116466;0;0;0;0;0;0;0.2248915;0.1303914;0.04785347;272.1027;234.4315;130.4227;0.02768183;0.1345811;-0.1791819;272.7686;11.95961;355.1807;-0.4662428;0.2248915;0.1303914;0.04785347;272.1027;234.4315;130.4227;-0.3399532;0;0;0;0;0;0;-63.70221;0;5.984426;0;True;;False;True;False;True;right;right;;0.255049;0.6065288;0.4136671;
MW;2023/03/06_14:06:06.463;1.520515;0.2840235;0.9543159;0.9877017;0.1433472;-5.960464E-08;0.7016857;0;0;0;0.1433918;1.548621;0.2891853;20.69242;10.23927;357.9174;0.4040722;0;0;0;0;0;0;0.2239963;0.1279836;0.03984046;272.1227;227.0503;137.9655;0.02537954;0.1350677;-0.1884279;273.1776;344.1931;23.17474;-0.4669975;0.2239963;0.1279836;0.03984046;272.1227;227.0503;137.9655;-0.4839423;0;0;0;0;0;0;-64.2064;0;6.197424;0;True;;False;True;False;True;right;right;;0.2507372;0.5830956;0.4198533;
MW;2023/03/06_14:06:06.463;1.542683;0.2893969;0.9542439;0.9940147;0.1439161;-5.960464E-08;0.7071354;0;0;0;0.1481611;1.548277;0.2899916;21.00729;10.18674;357.5477;0.3754779;0;0;0;0;0;0;0.2236645;0.1288548;0.0328455;272.4822;233.1931;131.8468;0.02510631;0.1367419;-0.1986908;273.8375;352.5563;14.3281;-0.4846678;0.2236645;0.1288548;0.0328455;272.4822;233.1931;131.8468;-0.3328052;0;0;0;0;0;0;-64.70251;0;5.963413;0;True;;False;True;False;True;right;right;;0.2454871;0.5570145;0.424934;
MW;2023/03/06_14:06:06.463;1.564972;0.2948347;0.9541162;1.000201;0.1444594;-5.960464E-08;0.7125206;0;0;0;0.1530106;1.548193;0.2909194;21.50279;9.890025;357.3691;0.3712292;0;0;0;0;0;0;0.2220209;0.12849;0.02407932;272.3065;240.517;124.5095;0.02590728;0.1368885;-0.2094355;274.6731;340.1772;25.97133;-0.5283748;0.2220209;0.12849;0.02407932;272.3065;240.517;124.5095;-0.3984523;0;0;0;0;0;0;-65.18956;0;5.613561;0;True;;False;True;False;True;right;right;;0.2432576;0.5421365;0.430894;
MW;2023/03/06_14:06:06.463;1.587021;0.3000916;0.9539851;1.006751;0.1449524;-5.960464E-08;0.7178699;0;0;0;0.1577412;1.547907;0.2921304;21.72822;9.52109;357.2076;0.3772781;0;0;0;0;0;0;0.2215304;0.1302018;0.01685524;272.8047;235.7039;129.3421;0.02982271;0.1411679;-0.2206163;276.3608;350.3067;15.00144;-0.6385217;0.2215304;0.1302018;0.01685524;272.8047;235.7039;129.3421;-0.1462638;0;0;0;0;0;0;-65.67307;0;5.204132;0;True;;False;True;False;True;right;right;;0.2405688;0.521066;0.4412092;
MW;2023/03/06_14:06:06.463;1.609268;0.3053496;0.9540129;1.013158;0.1453919;-5.960464E-08;0.7231022;0;0;0;0.1625489;1.54822;0.2930904;22.07455;9.149378;356.882;0.3720295;0;0;0;0;0;0;0.220325;0.1290162;0.009614468;272.6742;263.9424;101.3752;0.0320431;0.1480017;-0.2297294;277.9508;349.1264;14.99065;-0.5495653;0.220325;0.1290162;0.009614468;272.6742;263.9424;101.3752;-0.300551;0;0;0;0;0;0;-66.14756;0;4.783058;0;True;;False;True;False;True;right;right;;0.235676;0.5027065;0.4399975;
MW;2023/03/06_14:06:06.463;1.631481;0.3103584;0.9541465;1.01916;0.1457904;-5.960464E-08;0.7282494;0;0;0;0.1670252;1.548381;0.2937153;22.24508;8.906441;356.5173;0.3589522;0;0;0;0;0;0;0.2193221;0.1281421;0.002397299;273.0544;274.2623;91.18714;0.03480482;0.1604981;-0.2368404;280.0222;0.6107157;2.630837;-0.1248112;0.2193221;0.1281421;0.002397299;273.0544;274.2623;91.18714;-0.3279457;0;0;0;0;0;0;-66.61535;0;4.37334;0;True;;False;True;False;True;right;right;;0.2292635;0.4856623;0.4313915;
MW;2023/03/06_14:06:06.463;1.653736;0.3152255;0.9543115;1.024869;0.1461361;-5.960464E-08;0.7332773;0;0;0;0.1715776;1.54913;0.2945346;22.2128;8.619391;356.2466;0.3341694;0;0;0;0;0;0;0.2229151;0.1200509;0.009747744;272.046;228.1254;136.817;0.03575563;0.1697545;-0.2425747;284.0209;355.5742;7.059299;-0.3048139;0.2229151;0.1200509;0.009747744;272.046;228.1254;136.817;-0.06291983;0;0;0;0;0;0;-67.07128;0;3.901317;0;True;;False;True;False;True;right;right;;0.2233294;0.4783677;0.41495;
MW;2023/03/06_14:06:06.464;1.675892;0.3201606;0.9547818;1.030621;0.1464601;-5.960464E-08;0.7381849;0;0;0;0.1760665;1.54994;0.2953131;22.05026;8.22148;356.1945;0.34497;0;0;0;0;0;0;0.2197077;0.1089416;0.001736641;271.4226;252.579;112.6494;0.03715825;0.1798534;-0.2478734;286.1134;357.1735;5.025464;0.7242842;0.2197077;0.1089416;0.001736641;271.4226;252.579;112.6494;-0.8272598;0;0;0;0;0;0;-67.50793;0;3.8408;0;True;;False;True;True;True;right;right;;0.2255956;0.4755216;0.4268608;
MW;2023/03/06_14:06:06.464;1.698116;0.3248765;0.9551173;1.036345;0.1467717;-5.960464E-08;0.7430862;0;0;0;0.1803375;1.550434;0.2961353;21.85208;7.670806;356.2414;0.3342017;0;0;0;0;0;0;0.2228518;0.1087584;0.01118374;272.2438;235.305;129.8065;0.03804576;0.1926775;-0.2460109;290.6849;356.6352;4.932846;-0.675503;0.2228518;0.1087584;0.01118374;272.2438;235.305;129.8065;0.881512;0;0;0;0;0;0;-67.9465;0;3.550357;0;True;;False;True;True;True;left;left;;0.2253173;0.4753539;0.4259154;
MW;2023/03/06_14:06:06.464;1.720379;0.3293501;0.9551605;1.041943;0.1470648;-5.960464E-08;0.7479528;0;0;0;0.184335;1.550066;0.2965657;21.59851;7.131907;356.0695;0.3285609;0;0;0;0;0;0;0.2307643;0.1083314;0.009884357;272.0649;233.6025;131.4783;0.04088259;0.2040095;-0.2408452;293.1759;357.3697;3.811313;0.7053323;0.2307643;0.1083314;0.009884357;272.0649;233.6025;131.4783;-0.7238402;0;0;0;0;0;0;-68.38376;0;3.362371;0;True;;False;True;True;True;left;left;;0.2229296;0.4682221;0.4234963;
MW;2023/03/06_14:06:06.464;1.742603;0.333373;0.9549195;1.046786;0.1473469;-5.960464E-08;0.7527817;0;0;0;0.1878307;1.549596;0.2962596;21.72945;6.602519;355.7474;0.2969573;0;0;0;0;0;0;0.232408;0.1049776;0.01717639;271.8524;242.1261;122.8913;0.04363239;0.2157364;-0.238791;295.2769;358.3741;2.510142;-0.1940374;0.232408;0.1049776;0.01717639;271.8524;242.1261;122.8913;0.294338;0;0;0;0;0;0;-68.82284;0;3.173172;0;True;;False;True;True;True;left;left;;0.215222;0.4553052;0.4055828;
MW;2023/03/06_14:06:06.464;1.764767;0.3369183;0.9546421;1.051234;0.1475909;-5.960464E-08;0.7572879;0;0;0;0.1910441;1.549002;0.2958543;22.00502;6.161371;355.404;0.2616512;0;0;0;0;0;0;0.233452;0.1021543;0.01970315;272.1039;233.1476;131.88;0.04596639;0.2308056;-0.2345864;296.5458;358.0826;2.481175;-0.1268717;0.233452;0.1021543;0.01970315;272.1039;233.1476;131.88;0.1476967;0;0;0;0;0;0;-69.24056;0;3.04704;0;True;;False;True;True;True;left;left;;0.1996291;0.4229812;0.3755353;
MW;2023/03/06_14:06:06.464;1.786964;0.3402291;0.9543408;1.054989;0.1478315;-5.960464E-08;0.7622647;0;0;0;0.1942074;1.548643;0.2954289;22.25183;5.806789;355.225;0.2309133;0;0;0;0;0;0;0.2182684;0.1256573;-0.003490686;272.6286;227.7538;137.197;0.04874337;0.2475772;-0.2279344;299.3032;359.2374;0.7659882;2.938449;0.2182684;0.1256573;-0.003490686;272.6286;227.7538;137.197;-2.651833;0;0;0;0;0;0;-69.63043;0;2.681891;0;True;;False;True;True;False;right;right;;0.2543049;0.5220087;0.4952109;
MW;2023/03/06_14:06:06.464;1.809155;0.3435966;0.9543889;1.060226;0.1480763;-5.960464E-08;0.7677661;0;0;0;0.1968572;1.549035;0.2951851;22.39122;5.614062;355.3489;0.2929581;0;0;0;0;0;0;0.2214341;0.1282585;-0.006480694;272.5623;224.3707;140.5836;0.04993343;0.2618706;-0.2191811;301.6865;358.4704;0.8854342;0.6987042;0.2214341;0.1282585;-0.006480694;272.5623;224.3707;140.5836;-0.4034595;0;0;0;0;0;0;-70.12657;0;2.435934;0;True;;False;True;True;False;right;right;;0.2485189;0.4928362;0.5012395;
MW;2023/03/06_14:06:06.464;1.831352;0.3463973;0.9547223;1.065511;0.1482889;-5.960464E-08;0.7731475;0;0;0;0.19964;1.550235;0.2950073;22.40099;5.336724;355.5525;0.2711297;0;0;0;0;0;0;0.2216992;0.128305;-0.006476164;272.5722;223.6069;141.3395;0.052212;0.2753704;-0.2059107;302.7559;358.1635;0.692824;0.5179005;0.2216992;0.128305;-0.006476164;272.5722;223.6069;141.3395;0.03338212;0;0;0;0;0;0;-70.61465;0;2.208176;0;True;;False;True;True;False;right;right;;0.2396703;0.4476291;0.511052;
MW;2023/03/06_14:06:06.464;1.853706;0.3493066;0.9554819;1.070655;0.1484814;-5.960464E-08;0.7785131;0;0;0;0.2020695;1.551974;0.2947724;22.40489;5.134035;355.6343;0.2736585;0;0;0;0;0;0;0.2213179;0.1277342;-0.01343155;272.4601;221.3972;143.4473;0.0553925;0.2839439;-0.1927686;304.2624;357.9159;0.5624419;1.165111;0.2213179;0.1277342;-0.01343155;272.4601;221.3972;143.4473;-0.5901983;0;0;0;0;0;0;-71.08539;0;2.002751;0;True;;False;True;True;False;right;right;;0.2466677;0.4352734;0.5513976;
MW;2023/03/06_14:06:06.464;1.875935;0.3516527;0.9564474;1.075823;0.148677;-5.960464E-08;0.7839763;0;0;0;0.2040213;1.553924;0.2945382;22.3307;5.06384;355.5188;0.2648154;0;0;0;0;0;0;0.2222264;0.1273997;-0.01833224;272.3054;219.2026;145.5585;0.05628824;0.2866597;-0.1802194;302.9987;357.7772;0.827621;0.9213433;0.2222264;0.1273997;-0.01833224;272.3054;219.2026;145.5585;-0.2903611;0;0;0;0;0;0;-71.57088;0;2.013224;0;True;;False;True;True;False;right;right;;0.2474615;0.4149186;0.5749274;
MW;2023/03/06_14:06:06.464;1.898037;0.35366;0.9574655;1.081332;0.1488997;-5.960464E-08;0.7895817;0;0;0;0.2056523;1.555959;0.2945685;22.22329;4.855655;355.4451;0.2622752;0;0;0;0;0;0;0.2217773;0.1270206;-0.02595496;272.8717;225.2171;139.8584;0.05760539;0.2870114;-0.1685146;302.4322;356.9724;1.873607;0.7742141;0.2217773;0.1270206;-0.02595496;272.8717;225.2171;139.8584;-0.3472014;0;0;0;0;0;0;-72.06441;0;2.36209;0;True;;False;True;True;False;right;right;;0.2531573;0.4085469;0.6040824;
