dt,leftfoot_px,leftfoot_py,leftfoot_pz,leftfoot_rx,leftfoot_ry,leftfoot_rz,rightfoot_px,rightfoot_py,rightfoot_pz,rightfoot_rx,rightfoot_ry,rightfoot_rz,hip_px,hip_py,hip_pz,hip_rx,hip_ry,hip_rz,direction_px,direction_py,direction_pz,direction_rx,direction_ry,direction_rz,head_px,head_py,head_pz,head_rx,head_ry,head_rz,
0.011076,0.2571433,0.1494961,-0.3317019,273.872,5.865729,354.2765,0.5040065,0.1322024,-0.1372073,272.5006,214.8963,161.4909,0,0,0,0,0,0,0.463883,7.450581E-08,0.1170376,0,5.185678,0,0,0,0,0,0,0,
0.0110757,0.2585719,0.1510904,-0.3374839,272.6234,29.38216,331.157,0.5031179,0.1338348,-0.137952,273.1739,179.9741,194.0026,0,0,0,0,0,0,0.4672941,7.450581E-08,0.1166327,0,4.799774,0,0,0,0,0,0,0,
0.0116811,0.2583512,0.1493537,-0.3383497,272.7346,58.1984,301.4705,0.504549,0.1359797,-0.1377071,272.4493,195.0404,179.5392,0,0,0,0,0,0,0.4707599,7.450581E-08,0.116426,0,4.416895,0,0,0,0,0,0,0,
0.0108381,0.2576725,0.1537843,-0.3426012,274.5786,6.188165,354.4779,0.5031807,0.1382246,-0.1357036,272.3138,223.4701,151.6363,0,0,0,0,0,0,0.4742821,7.450581E-08,0.1161429,0,4.071111,0,0,0,0,0,0,0,
0.0108867,0.2600255,0.1557298,-0.3458655,275.1329,16.01376,343.9185,0.5036407,0.1376815,-0.1375928,272.7642,229.1341,146.4111,0,0,0,0,0,0,0.4776398,7.450581E-08,0.1159575,0,3.760474,0,0,0,0,0,0,0,
0.0114228,0.2588605,0.1608126,-0.3488804,276.0305,5.426635,354.4242,0.5029593,0.1392043,-0.1429905,272.0884,211.1447,163.8603,0,0,0,0,0,0,0.4809149,7.450581E-08,0.1154369,0,3.465876,0,0,0,0,0,0,0,
0.0107427,0.2592568,0.1652257,-0.355307,277.4989,2.032828,357.9245,0.5038235,0.1384501,-0.1413354,272.5143,239.3968,136.074,0,0,0,0,0,0,0.4840764,7.450581E-08,0.1149901,0,3.228724,0,0,0,0,0,0,0,
0.0111753,0.2594084,0.1704974,-0.3580343,276.8626,7.701642,352.2975,0.5037491,0.1369638,-0.1408193,271.8008,202.9045,172.0903,0,0,0,0,0,0,0.4869693,7.450581E-08,0.1144128,0,3.016741,0,0,0,0,0,0,0,
0.0113752,0.2592859,0.1766963,-0.3580812,279.7151,5.872012,354.3947,0.5041922,0.1347859,-0.1426387,272.2255,227.4421,148.053,0,0,0,0,0,0,0.4899997,7.450581E-08,0.1139247,0,2.760114,0,0,0,0,0,0,0,
0.027635,0.2603785,0.1860619,-0.3629982,282.4583,9.903158,350.0501,0.5051425,0.1331861,-0.1437854,271.9807,221.6314,154.129,0,0,0,0,0,0,0.4928625,7.450581E-08,0.1135926,0,2.522295,0,0,0,0,0,0,0,
0.0058133,0.2616416,0.2005548,-0.3649794,285.962,3.82855,356.1768,0.5060165,0.1321323,-0.1505876,272.0389,219.4383,155.6905,0,0,0,0,0,0,0.4928625,7.450581E-08,0.1135926,0,2.522295,0,0,0,0,0,0,0,
0.0049683,0.2616416,0.2005548,-0.3649794,285.962,3.82855,356.1768,0.5060165,0.1321323,-0.1505876,272.0389,219.4383,155.6905,0,0,0,0,0,0,0.4982547,7.450581E-08,0.1128524,0,2.046685,0,0,0,0,0,0,0,
0.0055415,0.2618253,0.2108085,-0.3691256,287.8122,6.211407,353.5199,0.5038369,0.1332662,-0.1561217,272.3262,214.9792,161.1854,0,0,0,0,0,0,0.4982547,7.450581E-08,0.1128524,0,2.046685,0,0,0,0,0,0,0,
0.0114615,0.2634858,0.21526,-0.3658551,291.007,9.057806,351.1867,0.5041485,0.131964,-0.1531384,272.0609,222.2961,153.1691,0,0,0,0,0,0,0.503127,7.450581E-08,0.1118096,0,1.525004,0,0,0,0,0,0,0,
0.0109156,0.2665465,0.2223308,-0.3650725,293.0851,10.5859,349.6194,0.502612,0.1340966,-0.1611172,272.7363,219.6448,156.3469,0,0,0,0,0,0,0.5054141,7.450581E-08,0.1111594,0,1.233274,0,0,0,0,0,0,0,
0.0113511,0.2681284,0.2280326,-0.3652825,293.4451,11.63796,348.5411,0.5027742,0.1337805,-0.1618466,273.6822,182.4087,192.8969,0,0,0,0,0,0,0.5074464,7.450581E-08,0.1105172,0,0.8762451,0,0,0,0,0,0,0,
0.0110845,0.2713127,0.2346282,-0.3658334,293.6514,14.24822,346.0154,0.5028929,0.1353662,-0.1670021,271.9136,207.5242,167.7622,0,0,0,0,0,0,0.5093387,7.450581E-08,0.1099738,0,0.4676938,0,0,0,0,0,0,0,
0.011071,0.2729487,0.2404704,-0.3645626,293.2181,16.69544,343.632,0.5012933,0.1384108,-0.1682074,272.8438,227.6718,148.7397,0,0,0,0,0,0,0.5112008,7.450581E-08,0.1095556,0,0.0219518,0,0,0,0,0,0,0,
0.0107673,0.2752744,0.2496521,-0.3615035,294.9004,15.23988,345.1774,0.5008035,0.1420629,-0.1699899,274.2068,179.8005,195.1729,0,0,0,0,0,0,0.5128672,7.450581E-08,0.1093394,0,359.5471,0,0,0,0,0,0,0,
0.0113657,0.2772191,0.2577,-0.3590952,296.1245,17.74247,342.9783,0.5017158,0.1407318,-0.1712276,273.0162,251.9614,124.0203,0,0,0,0,0,0,0.5144997,7.450581E-08,0.1089358,0,359.0892,0,0,0,0,0,0,0,
0.010967,0.2786962,0.2640548,-0.3568281,296.8402,19.4062,341.3643,0.5045031,0.1461563,-0.174219,273.1415,212.526,163.5626,0,0,0,0,0,0,0.5158493,7.450581E-08,0.1085496,0,358.6116,0,0,0,0,0,0,0,
0.0109764,0.2803271,0.2692521,-0.3547815,297.4147,18.11432,342.7593,0.5019735,0.1436458,-0.1708637,272.7133,216.0429,159.7722,0,0,0,0,0,0,0.5172926,7.450581E-08,0.1081771,0,358.1852,0,0,0,0,0,0,0,
0.0116314,0.2810092,0.2738206,-0.352844,297.0963,18.85688,341.84,0.5007253,0.1430349,-0.1739193,272.8076,212.8162,162.9712,0,0,0,0,0,0,0.5184239,7.450581E-08,0.107785,0,357.7929,0,0,0,0,0,0,0,
0.0274029,0.2812989,0.2759447,-0.3497643,295.2897,18.04126,342.6483,0.5013069,0.143445,-0.1766711,272.8051,205.6667,169.8745,0,0,0,0,0,0,0.5196136,7.450581E-08,0.107465,0,357.4249,0,0,0,0,0,0,0,
0.0063773,0.2825255,0.2838087,-0.3339822,300.7103,10.98804,349.0592,0.4971602,0.1400931,-0.1815019,272.9131,207.1539,168.5257,0,0,0,0,0,0,0.5196136,7.450581E-08,0.107465,0,357.4249,0,0,0,0,0,0,0,
0.0048927,0.2825255,0.2838087,-0.3339822,300.7103,10.98804,349.0592,0.4971602,0.1400931,-0.1815019,272.9131,207.1539,168.5257,0,0,0,0,0,0,0.5215024,7.450581E-08,0.1070957,0,356.6807,0,0,0,0,0,0,0,
0.0056102,0.2820177,0.285259,-0.3319296,299.3854,9.613836,350.5916,0.4976708,0.1394916,-0.183076,273.027,207.2772,168.3914,0,0,0,0,0,0,0.5215024,7.450581E-08,0.1070957,0,356.6807,0,0,0,0,0,0,0,
0.0108556,0.2814372,0.279537,-0.3293766,297.8478,6.001615,354.4211,0.4954804,0.1387708,-0.1838928,273.0219,208.0528,167.4963,0,0,0,0,0,0,0.5232029,7.450581E-08,0.1067002,0,355.8239,0,0,0,0,0,0,0,
0.0111726,0.2823795,0.2792189,-0.3254983,294.199,8.184412,353.1747,0.4956493,0.1389275,-0.1852323,273.0387,216.5606,159.3312,0,0,0,0,0,0,0.5239402,7.450581E-08,0.1064222,0,355.4156,0,0,0,0,0,0,0,
0.0110889,0.2831669,0.2750897,-0.3193043,292.5987,8.40653,353.6348,0.4933411,0.1373391,-0.1886634,273.1583,210.6292,165.1438,0,0,0,0,0,0,0.5244786,7.450581E-08,0.1061906,0,355.0311,0,0,0,0,0,0,0,
0.0109149,0.2833207,0.27158,-0.3121159,292.7911,8.884896,353.6407,0.4928433,0.1366391,-0.1916879,273.0158,211.346,164.5452,0,0,0,0,0,0,0.5248951,7.450581E-08,0.1060309,0,354.6766,0,0,0,0,0,0,0,
0.0115523,0.2841827,0.2687228,-0.3034247,293.5302,7.489105,355.3087,0.4923643,0.1369431,-0.1949995,272.9537,204.2517,171.3386,0,0,0,0,0,0,0.5253927,7.450581E-08,0.1059539,0,354.324,0,0,0,0,0,0,0,
0.0108819,0.2865938,0.2663064,-0.2950674,293.0485,7.860929,355.2652,0.490695,0.1371939,-0.1973215,272.9854,211.0391,164.9956,0,0,0,0,0,0,0.5257794,7.450581E-08,0.1058295,0,353.999,0,0,0,0,0,0,0,
0.0111251,0.286652,0.26158,-0.2848852,292.1154,7.587888,355.6796,0.4897625,0.1374724,-0.2009381,273.1852,192.851,182.3684,0,0,0,0,0,0,0.526009,7.450581E-08,0.1057968,0,353.7423,0,0,0,0,0,0,0,
0.0111212,0.2888885,0.2562878,-0.2766548,291.0063,6.739179,356.4971,0.4884207,0.137666,-0.2007301,273.0893,207.8158,168.088,0,0,0,0,0,0,0.526195,7.450581E-08,0.1057308,0,353.4979,0,0,0,0,0,0,0,
0.011135,0.2890759,0.2501147,-0.2671565,290.5211,5.560829,357.6686,0.4858071,0.1378551,-0.2068146,273.3075,206.1464,169.6526,0,0,0,0,0,0,0.5263095,7.450581E-08,0.1055648,0,353.2665,0,0,0,0,0,0,0,
0.0112876,0.2900624,0.2414787,-0.2578355,289.4773,4.211308,358.8555,0.4854144,0.1380494,-0.2117766,272.7964,214.2876,161.5417,0,0,0,0,0,0,0.5263353,7.450581E-08,0.1054474,0,353.0592,0,0,0,0,0,0,0,
0.0279667,0.2931031,0.2371902,-0.2488712,287.9709,1.967182,1.050886,0.4861622,0.1380429,-0.2146868,272.7234,202.4298,173.3911,0,0,0,0,0,0,0.5262135,7.450581E-08,0.1053321,0,352.8389,0,0,0,0,0,0,0,
0.0059366,0.2944374,0.2225115,-0.2303619,284.4037,357.4215,5.552696,0.4823937,0.1379144,-0.2201495,273.4584,205.0201,171.6605,0,0,0,0,0,0,0.5262135,7.450581E-08,0.1053321,0,352.8389,0,0,0,0,0,0,0,
0.0049933,0.2944374,0.2225115,-0.2303619,284.4037,357.4215,5.552696,0.4823937,0.1379144,-0.2201495,273.4584,205.0201,171.6605,0,0,0,0,0,0,0.5257798,7.450581E-08,0.105273,0,352.4122,0,0,0,0,0,0,0,
0.005232,0.2961235,0.2127349,-0.2202368,282.6464,355.7964,7.22025,0.4841782,0.1378925,-0.2260531,272.7656,181.1528,194.1559,0,0,0,0,0,0,0.5257798,7.450581E-08,0.105273,0,352.4122,0,0,0,0,0,0,0,
0.0110395,0.2957603,0.2056546,-0.2097552,280.8824,354.4937,8.548332,0.4829134,0.1382847,-0.2266101,273.2878,184.6079,190.9132,0,0,0,0,0,0,0.525096,7.450581E-08,0.1054567,0,352.0972,0,0,0,0,0,0,0,
0.0110493,0.2971005,0.1987646,-0.1983339,279.0477,352.7319,10.3227,0.4792089,0.134202,-0.2320524,272.4864,199.5905,175.4037,0,0,0,0,0,0,0.5245312,7.450581E-08,0.1056708,0,351.9639,0,0,0,0,0,0,0,
0.0113711,0.2976729,0.1916327,-0.1877662,277.5457,351.3767,11.6116,0.4771181,0.1384039,-0.2386116,273.3686,211.8045,163.8896,0,0,0,0,0,0,0.5237439,7.450581E-08,0.1059898,0,351.8322,0,0,0,0,0,0,0,
0.0109497,0.2976882,0.1856391,-0.1775378,275.9767,350.3222,12.5904,0.4774034,0.1392834,-0.2407234,272.9085,185.5638,189.2732,0,0,0,0,0,0,0.5228601,7.450581E-08,0.1063627,0,351.7442,0,0,0,0,0,0,0,
0.0109858,0.2990774,0.1800447,-0.1659442,274.7604,349.1741,13.60999,0.4742086,0.1381614,-0.2437162,272.7959,207.4027,167.9286,0,0,0,0,0,0,0.5219714,7.450581E-08,0.1064384,0,351.6755,0,0,0,0,0,0,0,
0.0112922,0.2997283,0.1780701,-0.1558368,273.9693,353.8875,8.732033,0.4727914,0.1376207,-0.2492403,272.9309,218.9543,156.6004,0,0,0,0,0,0,0.5208992,7.450581E-08,0.1066597,0,351.6069,0,0,0,0,0,0,0,
0.0113444,0.3011266,0.1738234,-0.1455865,273.0266,359.6486,2.752594,0.4736466,0.1359961,-0.2499151,272.953,203.4502,171.7905,0,0,0,0,0,0,0.5197484,7.450581E-08,0.106851,0,351.5692,0,0,0,0,0,0,0,
0.0109355,0.3025701,0.1709414,-0.1362401,272.4283,16.89282,345.2012,0.4722391,0.1395266,-0.2539682,272.8496,192.7659,182.6204,0,0,0,0,0,0,0.5185142,7.450581E-08,0.1070977,0,351.5519,0,0,0,0,0,0,0,
0.0109625,0.3038359,0.1683545,-0.1273159,272.1876,35.40794,326.2944,0.4696786,0.1365914,-0.2562479,273.0605,222.899,153.1629,0,0,0,0,0,0,0.5171774,7.450581E-08,0.1073376,0,351.5197,0,0,0,0,0,0,0,
0.0114084,0.3052104,0.1642771,-0.1199219,271.6732,53.98223,307.28,0.4696088,0.1368876,-0.2598308,273.1274,211.7045,164.3837,0,0,0,0,0,0,0.5157356,7.450581E-08,0.1075071,0,351.502,0,0,0,0,0,0,0,
0.0282992,0.3040829,0.1597793,-0.1126071,271.4223,123.2182,237.6436,0.4676422,0.1347685,-0.2621971,273.1497,216.994,159.0999,0,0,0,0,0,0,0.5140695,7.450581E-08,0.107609,0,351.5429,0,0,0,0,0,0,0,
0.0062336,0.3058603,0.1543024,-0.1002789,272.3873,150.304,209.4044,0.4657191,0.1369612,-0.273331,272.7593,209.0366,166.3795,0,0,0,0,0,0,0.5140695,7.450581E-08,0.107609,0,351.5429,0,0,0,0,0,0,0,
0.004992,0.3058603,0.1543024,-0.1002789,272.3873,150.304,209.4044,0.4657191,0.1369612,-0.273331,272.7593,209.0366,166.3795,0,0,0,0,0,0,0.5106556,7.450581E-08,0.1079362,0,351.5646,0,0,0,0,0,0,0,
0.0055245,0.3071786,0.1534717,-0.09458745,272.7903,161.2358,197.9744,0.4670292,0.1360173,-0.2737223,272.9552,218.1654,157.9679,0,0,0,0,0,0,0.5106556,7.450581E-08,0.1079362,0,351.5646,0,0,0,0,0,0,0,
0.0101021,0.307663,0.1507363,-0.08922434,273.1388,165.1125,193.6118,0.4655623,0.1374772,-0.2793914,272.8549,232.0057,144.2401,0,0,0,0,0,0,0.5065542,7.450581E-08,0.1083374,0,351.6895,0,0,0,0,0,0,0,
0.0113622,0.3093367,0.1508338,-0.08416378,272.881,156.6066,201.5204,0.4628184,0.1375813,-0.2875605,272.8622,211.6373,164.1382,0,0,0,0,0,0,0.5044226,7.450581E-08,0.1084506,0,351.7714,0,0,0,0,0,0,0,
0.010942,0.3107864,0.1502848,-0.07942533,272.8642,143.0213,214.461,0.461841,0.1369553,-0.2899443,272.5299,202.7745,172.6987,0,0,0,0,0,0,0.5021236,7.450581E-08,0.1086015,0,351.9052,0,0,0,0,0,0,0,
0.016991,0.3124567,0.1517928,-0.07500339,272.8778,117.8349,238.9133,0.4562927,0.1344242,-0.3028345,272.4265,218.0039,157.6667,0,0,0,0,0,0,0.4997052,7.450581E-08,0.1087604,0,352.0912,0,0,0,0,0,0,0,
0.0057898,0.3190303,0.146843,-0.06751788,273.1102,94.6982,261.2817,0.4543219,0.1334558,-0.3082495,272.6832,223.513,152.5827,0,0,0,0,0,0,0.4997052,7.450581E-08,0.1087604,0,352.0912,0,0,0,0,0,0,0,
0.0104635,0.3169818,0.1524992,-0.06348121,273.3282,79.43975,275.3853,0.4569273,0.1367643,-0.3039804,272.0951,234.0121,141.8458,0,0,0,0,0,0,0.4946986,7.450581E-08,0.1091275,0,352.4788,0,0,0,0,0,0,0,
0.0114071,0.3193492,0.1529875,-0.06043279,274.2072,341.4042,13.36404,0.4552437,0.1350448,-0.306549,272.3963,236.6185,139.4814,0,0,0,0,0,0,0.4919765,7.450581E-08,0.1092956,0,352.7488,0,0,0,0,0,0,0,
0.0108995,0.321188,0.1478677,-0.05966604,275.208,353.582,359.221,0.4533311,0.1360617,-0.309872,272.2604,237.4888,138.5815,0,0,0,0,0,0,0.4892142,7.450581E-08,0.109411,0,353.0386,0,0,0,0,0,0,0,
0.0110078,0.3203825,0.1470044,-0.06266415,272.9343,280.9819,72.91786,0.4504417,0.1384382,-0.3105359,272.3368,214.6042,160.7995,0,0,0,0,0,0,0.4864781,7.450581E-08,0.1094524,0,353.3416,0,0,0,0,0,0,0,
0.0113406,0.3249503,0.1400738,-0.06099153,274.1954,307.3485,45.90498,0.4503593,0.1374567,-0.3122998,271.6984,227.3563,148.0184,0,0,0,0,0,0,0.4834621,7.450581E-08,0.1094184,0,353.6985,0,0,0,0,0,0,0,
0.027707,0.320695,0.1480749,-0.06071985,275.5146,91.20877,259.8803,0.4466103,0.1397164,-0.318187,272.2159,206.2311,169.5482,0,0,0,0,0,0,0.4804821,7.450581E-08,0.1095635,0,354.0217,0,0,0,0,0,0,0,
0.0064821,0.3182033,0.1413422,-0.07080483,275.9651,345.4669,4.929877,0.4491458,0.1418378,-0.3214325,273.3822,212.944,163.6646,0,0,0,0,0,0,0.4804821,7.450581E-08,0.1095635,0,354.0217,0,0,0,0,0,0,0,
0.0052897,0.3182033,0.1413422,-0.07080483,275.9651,345.4669,4.929877,0.4491458,0.1418378,-0.3214325,273.3822,212.944,163.6646,0,0,0,0,0,0,0.4739543,7.450581E-08,0.1097538,0,354.7106,0,0,0,0,0,0,0,
0.005809,0.3154153,0.1388183,-0.07555425,271.2729,173.6241,180.1715,0.4479456,0.1421132,-0.3270422,271.5674,279.2377,97.17242,0,0,0,0,0,0,0.4739543,7.450581E-08,0.1097538,0,354.7106,0,0,0,0,0,0,0,
0.0101336,0.3138338,0.1438365,-0.07891977,271.7679,1.682958,351.0115,0.4467895,0.1436346,-0.3307029,271.606,268.4672,108.4427,0,0,0,0,0,0,0.4671979,7.450581E-08,0.110356,0,355.3615,0,0,0,0,0,0,0,
0.0111041,0.3195996,0.1403685,-0.08339989,275.7935,334.0679,19.36982,0.4432844,0.139029,-0.3376256,271.4647,280.2631,96.2594,0,0,0,0,0,0,0.4637762,7.450581E-08,0.1109181,0,355.6902,0,0,0,0,0,0,0,
0.0115655,0.3195474,0.1401737,-0.090657,272.2186,19.60789,332.818,0.440798,0.138557,-0.3443631,271.5661,293.0821,83.41655,0,0,0,0,0,0,0.4602553,7.450581E-08,0.1116114,0,356.0016,0,0,0,0,0,0,0,
0.0104894,0.3209066,0.1420538,-0.09314871,270.8555,290.5669,63.20951,0.4376692,0.1426704,-0.3521916,271.612,287.3459,89.05985,0,0,0,0,0,0,0.4568352,7.450581E-08,0.1124065,0,356.2987,0,0,0,0,0,0,0,
0.011095,0.3242714,0.1433263,-0.09571564,274.3032,338.2758,14.38575,0.4367552,0.1476858,-0.356115,271.7553,286.7857,89.95507,0,0,0,0,0,0,0.4532366,7.450581E-08,0.113275,0,356.5898,0,0,0,0,0,0,0,
0.0111394,0.3248477,0.1434791,-0.1003605,272.3088,353.4005,359.44,0.4347805,0.15412,-0.3561906,272.8795,333.9798,42.9201,0,0,0,0,0,0,0.4496496,7.450581E-08,0.1141428,0,356.8783,0,0,0,0,0,0,0,
0.0110976,0.3253987,0.1419258,-0.1014162,272.1185,343.5443,9.678043,0.4344141,0.1639471,-0.3582174,274.2209,345.2849,31.923,0,0,0,0,0,0,0.4461471,7.450581E-08,0.114873,0,357.1639,0,0,0,0,0,0,0,
0.0111271,0.3260151,0.1410394,-0.105598,273.1259,351.2031,1.677932,0.4338468,0.1790497,-0.358467,279.8552,13.99889,3.222296,0,0,0,0,0,0,0.4427117,7.450581E-08,0.115431,0,357.4996,0,0,0,0,0,0,0,
0.0112059,0.327116,0.1428673,-0.1103142,271.6612,311.5128,41.99918,0.432965,0.18752,-0.3607324,280.2941,15.40272,1.621648,0,0,0,0,0,0,0.4393782,7.450581E-08,0.1160836,0,357.8479,0,0,0,0,0,0,0,
0.0113403,0.3268673,0.143069,-0.114248,272.522,21.60941,331.0542,0.4334443,0.1967797,-0.3609606,283.1842,15.96134,0.9222462,0,0,0,0,0,0,0.4360703,7.450581E-08,0.1165961,0,358.1661,0,0,0,0,0,0,0,
0.0273322,0.3282003,0.1439064,-0.1188568,272.9159,324.8296,28.61816,0.434266,0.2081215,-0.3603436,285.2684,19.56207,357.9375,0,0,0,0,0,0,0.432851,7.450581E-08,0.1171235,0,358.4779,0,0,0,0,0,0,0,
0.0062351,0.3275703,0.1450987,-0.1262048,273.2277,342.4068,10.75023,0.4397842,0.2248006,-0.3504608,291.0776,22.62908,354.9531,0,0,0,0,0,0,0.432851,7.450581E-08,0.1171235,0,358.4779,0,0,0,0,0,0,0,
0.005213,0.3275703,0.1450987,-0.1262048,273.2277,342.4068,10.75023,0.4397842,0.2248006,-0.3504608,291.0776,22.62908,354.9531,0,0,0,0,0,0,0.4268591,7.450581E-08,0.1179875,0,359.025,0,0,0,0,0,0,0,
0.0052629,0.3288102,0.1458235,-0.1296569,272.6354,322.6662,30.92239,0.4430332,0.2316365,-0.3467956,293.3243,22.75719,354.7141,0,0,0,0,0,0,0.4268591,7.450581E-08,0.1179875,0,359.025,0,0,0,0,0,0,0,
0.0111308,0.3272402,0.1425972,-0.1301141,273.0103,33.23295,319.3952,0.444923,0.2364602,-0.3450283,295.1889,22.09279,355.3606,0,0,0,0,0,0,0.42112,7.450581E-08,0.1188926,0,359.4789,0,0,0,0,0,0,0,
0.0112203,0.3248332,0.1408291,-0.1309564,271.7677,346.561,6.91658,0.4475985,0.2418971,-0.345283,295.168,22.52098,354.7542,0,0,0,0,0,0,0.4184923,7.450581E-08,0.1194952,0,359.6763,0,0,0,0,0,0,0,
0.0109648,0.3277311,0.1386402,-0.1375474,272.4612,303.6447,49.56586,0.4452497,0.2503548,-0.348559,294.9582,22.31512,355.0823,0,0,0,0,0,0,0.4160172,7.450581E-08,0.1201418,0,359.8622,0,0,0,0,0,0,0,
0.011327,0.3276329,0.1388559,-0.1398708,273.254,0.03685388,352.8643,0.4493045,0.2569833,-0.345283,295.8726,21.56071,355.5471,0,0,0,0,0,0,0.4136055,7.450581E-08,0.1207799,0,0.04873418,0,0,0,0,0,0,0,
0.0108625,0.3281941,0.1400499,-0.1409996,272.7955,320.3206,33.64817,0.4499674,0.2668204,-0.3469545,297.4155,20.80504,356.0703,0,0,0,0,0,0,0.4115986,7.450581E-08,0.1212469,0,0.2416491,0,0,0,0,0,0,0,
0.0110751,0.3281896,0.1400228,-0.1440488,273.1048,6.278699,346.4867,0.4497266,0.2755659,-0.3493397,298.2315,21.98529,355.0446,0,0,0,0,0,0,0.4095016,7.450581E-08,0.1217727,0,0.4487592,0,0,0,0,0,0,0,
0.0112935,0.3293109,0.1424136,-0.1303042,274.3109,179.2285,175.7923,0.4514691,0.2831721,-0.3450416,298.9146,22.46248,354.5272,0,0,0,0,0,0,0.4076636,7.450581E-08,0.1222539,0,0.6653335,0,0,0,0,0,0,0,
0.010884,0.3288651,0.1462452,-0.1320683,279.5032,351.5242,0.5157211,0.4532766,0.2912393,-0.3414334,300.0282,23.92232,352.6169,0,0,0,0,0,0,0.4058853,7.450581E-08,0.1228483,0,0.91803,0,0,0,0,0,0,0,
0.0113391,0.3290644,0.1440358,-0.136654,272.3988,264.9785,88.0378,0.4551789,0.2970111,-0.3361026,300.9573,24.23709,352.6704,0,0,0,0,0,0,0.4042764,7.450581E-08,0.1236092,0,1.14653,0,0,0,0,0,0,0,
0.0111713,0.3310043,0.1470435,-0.1354972,273.9631,165.5995,191.0347,0.4567457,0.3012941,-0.3293006,301.8558,25.26148,352.106,0,0,0,0,0,0,0.4027319,7.450581E-08,0.1243144,0,1.37069,0,0,0,0,0,0,0,
0.0294829,0.3294665,0.1448638,-0.1424967,273.4131,332.3162,20.76002,0.4584444,0.2974226,-0.3314316,302.0586,25.93936,351.6629,0,0,0,0,0,0,0.4014514,7.450581E-08,0.1250189,0,1.6223,0,0,0,0,0,0,0,
0.006322,0.3300536,0.1446838,-0.1439046,272.6096,336.4536,16.86532,0.4620388,0.2928278,-0.3273742,296.4808,28.78425,347.818,0,0,0,0,0,0,0.4014514,7.450581E-08,0.1250189,0,1.6223,0,0,0,0,0,0,0,
0.005107,0.3300536,0.1446838,-0.1439046,272.6096,336.4536,16.86532,0.4620388,0.2928278,-0.3273742,296.4808,28.78425,347.818,0,0,0,0,0,0,0.3994881,7.450581E-08,0.1262684,0,1.967378,0,0,0,0,0,0,0,
0.0053307,0.3304636,0.1452322,-0.1448749,272.1217,345.6913,7.618857,0.4654391,0.2914152,-0.3266507,297.4947,22.74985,353.0869,0,0,0,0,0,0,0.3994881,7.450581E-08,0.1262684,0,1.967378,0,0,0,0,0,0,0,
0.0090968,0.3303075,0.1444607,-0.1459618,272.3158,342.4489,10.80499,0.468786,0.2861598,-0.3166064,296.8506,25.08199,349.2806,0,0,0,0,0,0,0.3981176,7.450581E-08,0.1270002,0,2.312544,0,0,0,0,0,0,0,
0.0110943,0.3301375,0.1441603,-0.1464899,272.5203,338.7437,14.57911,0.470924,0.2812202,-0.3133566,293.9007,23.49642,350.3131,0,0,0,0,0,0,0.3978211,7.450581E-08,0.1274571,0,2.458214,0,0,0,0,0,0,0,
0.0110964,0.3309267,0.1444843,-0.1472363,272.1085,340.5739,12.74839,0.4738933,0.2733405,-0.3106859,291.785,23.46401,349.5669,0,0,0,0,0,0,0.3974029,7.450581E-08,0.1279488,0,2.633602,0,0,0,0,0,0,0,
0.011199,0.3303165,0.144294,-0.1482103,272.2911,341.5044,11.85755,0.4787396,0.2658558,-0.3019234,289.856,24.48435,348.3682,0,0,0,0,0,0,0.3973365,7.450581E-08,0.1284042,0,2.783218,0,0,0,0,0,0,0,
0.0112208,0.330664,0.1444452,-0.149212,272.3036,342.0367,11.25968,0.482471,0.2560287,-0.2942822,288.3075,25.49531,347.2206,0,0,0,0,0,0,0.3972341,7.450581E-08,0.128823,0,2.934699,0,0,0,0,0,0,0,
0.0108884,0.3300524,0.144213,-0.1507584,272.127,334.864,18.52931,0.4852962,0.2496598,-0.2862185,286.6914,24.50187,348.0994,0,0,0,0,0,0,0.3975652,7.450581E-08,0.1291482,0,3.109403,0,0,0,0,0,0,0,
0.0110948,0.3309339,0.1441777,-0.1516433,272.3787,339.9956,13.37277,0.4894184,0.2386398,-0.2772375,284.989,23.54062,349.079,0,0,0,0,0,0,0.3978795,7.450581E-08,0.1294526,0,3.256639,0,0,0,0,0,0,0,
0.0111968,0.3305407,0.1444495,-0.1531746,272.2266,341.3608,11.92736,0.4907275,0.2299314,-0.2680521,283.2119,22.58788,350.1207,0,0,0,0,0,0,0.3984589,7.450581E-08,0.1297311,0,3.380581,0,0,0,0,0,0,0,
0.0112524,0.3306826,0.1448224,-0.1545011,272.3155,334.7861,18.59588,0.4954044,0.2205293,-0.2586602,281.5687,17.88244,354.8284,0,0,0,0,0,0,0.3990503,7.450581E-08,0.1300216,0,3.471788,0,0,0,0,0,0,0,
0.0111957,0.330357,0.1439238,-0.1564041,272.0565,333.8043,19.61802,0.4979224,0.2126269,-0.2513294,279.9133,14.52569,358.069,0,0,0,0,0,0,0.3999338,7.450581E-08,0.1301811,0,3.525814,0,0,0,0,0,0,0,
0.0274273,0.3307348,0.144264,-0.1581744,272.4498,342.1761,11.11346,0.4992942,0.2030034,-0.2444593,278.3095,9.020465,3.527239,0,0,0,0,0,0,0.4009478,7.450581E-08,0.1302791,0,3.576088,0,0,0,0,0,0,0,
